Tickers,Sec,Lot,Strik,Margin
AARTIIND,OTHERS,1000,5,98360
ABB,OTHERS,125,100,147682
ABCAPITAL,OTHERS,2700,2.5,107208
ABFRL,OTHERS,2600,5,141980
ACC,OTHERS,300,20,115345
ADANIENSOL,OTHERS,625,20,178792
ADANIENT,NIFTYMETAL,300,20,202299
ADANIGREEN,NIFTYENERGY,375,20,109886
ADANIPORTS,OTHERS,400,20,111224
AMBUJACEM,OTHERS,900,5,107574
ANGELONE,OTHERS,200,100,140084
APOLLOHOSP,OTHERS,125,50,151987
ASHOKLEY,NIFTYAUTO,2500,2.5,106072
ASIANPAINT,OTHERS,200,20,85870
ASTRAL,OTHERS,367,20,84555
AUBANK,BANKNIFTY,1000,5,115608
AUROPHARMA,NIFTYPHARMA,550,20,113993
AXISBANK,BANKNIFTY,625,10,118189
BAJAJ-AUTO,NIFTYAUTO,75,100,105177
BAJAJFINSV,FINNIFTY,500,20,168470
BAJFINANCE,FINNIFTY,125,100,194599
BANDHANBNK,OTHERS,2800,2.5,99625
BANKBARODA,BANKNIFTY,2925,2.5,144064
BANKINDIA,OTHERS,4825,1,124084
BEL,OTHERS,2850,5,184695
BHARATFORG,NIFTYAUTO,500,20,105381
BHARTIARTL,NIFTY,475,20,145341
BHEL,OTHERS,2625,5,153169
BIOCON,NIFTYPHARMA,2500,5,179121
BPCL,NIFTYENERGY,1800,5,105208
BRITANNIA,NIFTYFMCG,100,50,95028
BSE,OTHERS,125,100,348288
BSOFT,OTHERS,1000,10,104407
CAMS,OTHERS,125,100,113027
CANBK,BANKNIFTY,6750,1,132966
CDSL,OTHERS,350,20,119881
CESC,OTHERS,2925,2.5,105584
CHOLAFIN,FINNIFTY,625,20,194182
CIPLA,NIFTYPHARMA,325,20,82370
COALINDIA,NIFTYENERGY,1050,5,76350
COFORGE,NIFTYIT,75,100,113129
COLPAL,NIFTYFMCG,175,20,77987
CONCOR,OTHERS,1000,10,152219
CUMMINSIND,OTHERS,150,50,91291
DABUR,NIFTYFMCG,1250,5,103404
DEEPAKNTR,OTHERS,300,50,122392
DELHIVERY,OTHERS,1525,5,84434
DIVISLAB,NIFTYPHARMA,100,50,98728
DIXON,OTHERS,50,250,175720
DLF,NIFTYREALTY,825,10,110181
DMART,OTHERS,150,50,122123
DRREDDY,NIFTYPHARMA,625,10,122036
EICHERMOT,NIFTYAUTO,175,50,165845
ETERNAL,OTHERS,2000,5,112900
EXIDEIND,NIFTYAUTO,1800,5,140811
FEDERALBNK,BANKNIFTY,5000,2.5,168944
GAIL,OTHERS,2350,2.5,90369
GLENMARK,NIFTYPHARMA,325,20,93210
GMRAIRPORT,OTHERS,5625,1,111302
GODREJCP,NIFTYFMCG,500,10,113540
GODREJPROP,NIFTYREALTY,225,50,111751
GRANULES,NIFTYPHARMA,1000,10,177132
GRASIM,OTHERS,250,20,114360
HAL,OTHERS,150,50,149044
HAVELLS,OTHERS,500,20,130608
HCLTECH,NIFTYIT,350,20,85969
HDFCAMC,FINNIFTY,150,50,115453
HDFCBANK,BANKNIFTY,550,20,173128
HDFCLIFE,FINNIFTY,1100,10,134082
HEROMOTOCO,NIFTYAUTO,150,50,96624
HFCL,OTHERS,4150,2.5,97133
HINDALCO,NIFTYMETAL,1400,10,165169
HINDCOPPER,NIFTYMETAL,2650,5,231748
HINDPETRO,OTHERS,2025,5,188532
HINDUNILVR,NIFTYFMCG,300,20,125281
HUDCO,OTHERS,2425,5,166490
ICICIBANK,BANKNIFTY,700,10,162354
ICICIGI,FINNIFTY,250,20,79335
ICICIPRULI,FINNIFTY,750,10,75977
IDFCFIRSTB,BANKNIFTY,7500,1,90326
IEX,OTHERS,3750,2.5,155455
IGL,OTHERS,2750,5,120921
IIFL,OTHERS,1550,5,145930
INDHOTEL,OTHERS,1000,10,164556
INDIGO,OTHERS,150,50,148688
INDUSINDBK,BANKNIFTY,500,10,98659
INDUSTOWER,OTHERS,1700,5,149201
INFY,NIFTYIT,400,20,100169
IOC,NIFTYENERGY,4875,2.5,130165
IRCTC,OTHERS,875,10,125405
IREDA,OTHERS,2900,2.5,138070
IRFC,OTHERS,3525,2.5,126970
ITC,NIFTYFMCG,1600,5,118375
JINDALSTEL,NIFTYMETAL,625,20,104024
JIOFIN,OTHERS,1650,5,80013
JSWENERGY,OTHERS,750,10,100364
JSWSTEEL,NIFTYMETAL,675,10,114160
JUBLFOOD,OTHERS,1250,10,176964
KALYANKJIL,OTHERS,775,10,116252
KEI,OTHERS,150,100,118237
KOTAKBANK,BANKNIFTY,400,20,146269
KPITTECH,OTHERS,400,20,112593
LAURUSLABS,NIFTYPHARMA,1700,10,227083
LICHSGFIN,FINNIFTY,1000,10,117920
LICI,OTHERS,575,10,88775
LT,NIFTY,150,50,83499
LTF,OTHERS,4462,2.5,147531
LTIM,NIFTYIT,150,50,124612
LUPIN,NIFTYPHARMA,425,20,155960
M&M,NIFTYAUTO,175,50,88633
M&MFIN,OTHERS,2000,5,106980
MANAPPURAM,OTHERS,3000,2.5,249259
MARICO,NIFTYFMCG,1200,10,147880
MARUTI,NIFTYAUTO,50,100,102029
MAXHEALTH,OTHERS,525,20,142675
MCX,FINNIFTY,100,100,134319
MGL,OTHERS,400,20,121819
MOTHERSON,NIFTYAUTO,3550,2.5,92017
MPHASIS,NIFTYIT,275,50,126614
MUTHOOTFIN,FINNIFTY,275,20,112135
NATIONALUM,NIFTYMETAL,3750,5,211250
NAUKRI,OTHERS,75,100,107219
NCC,OTHERS,1775,5,106594
NESTLEIND,NIFTYFMCG,200,20,83389
NMDC,NIFTYMETAL,13500,1,215469
NTPC,NIFTYENERGY,1500,5,100821
OBEROIRLTY,NIFTYREALTY,350,20,119175
OFSS,OTHERS,50,250,87959
ONGC,NIFTYENERGY,1925,2.5,91968
PATANJALI,OTHERS,300,20,114046
PAYTM,OTHERS,650,20,174860
PERSISTENT,NIFTYIT,100,100,105468
PETRONET,OTHERS,1500,5,88518
PFC,FINNIFTY,1300,10,140779
PIDILITIND,OTHERS,250,20,130965
PIIND,OTHERS,125,50,73799
PNB,BANKNIFTY,8000,1,172303
POLICYBZR,OTHERS,325,50,135374
POLYCAB,OTHERS,125,100,162759
POWERGRID,NIFTYENERGY,1800,5,97945
RBLBANK,OTHERS,2500,2.5,110430
RECLTD,FINNIFTY,1000,10,109298
RELIANCE,NIFTYENERGY,500,10,105660
SAIL,NIFTYMETAL,4000,2.5,127839
SBICARD,FINNIFTY,800,5,120524
SBILIFE,FINNIFTY,375,20,98788
SBIN,BANKNIFTY,750,10,99270
SHRIRAMFIN,FINNIFTY,750,10,106797
SIEMENS,OTHERS,75,100,49961
SONACOMS,OTHERS,775,10,70944
SRF,OTHERS,375,20,199269
SUNPHARMA,NIFTYPHARMA,350,20,103712
TATACHEM,OTHERS,550,20,92356
TATACOMM,OTHERS,250,20,75649
TATACONSUM,NIFTYFMCG,456,10,88618
TATAELXSI,OTHERS,100,100,98922
TATAMOTORS,NIFTYAUTO,550,10,66309
TATAPOWER,NIFTYENERGY,1350,5,102406
TATASTEEL,NIFTYMETAL,5500,1,142664
TATATECH,OTHERS,700,10,76793
TCS,NIFTYIT,175,50,101285
TECHM,NIFTYIT,600,20,137681
TITAGRH,OTHERS,625,20,144200
TITAN,OTHERS,175,50,99029
TRENT,OTHERS,100,100,118793
ULTRACEMCO,OTHERS,50,100,101249
UNIONBANK,OTHERS,4425,1,129963
UNITDSPR,NIFTYFMCG,350,20,90378
UPL,OTHERS,1355,10,160612
VBL,NIFTYFMCG,875,10,108865
VEDL,NIFTYMETAL,1150,10,99523
VOLTAS,OTHERS,300,20,88926
WIPRO,NIFTYIT,3000,2.5,134583
ZYDUSLIFE,NIFTYPHARMA,900,10,136731
